,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-04-01 00:00:00,28,17.0,1.0,-9999.0,1.0,-9999.0,1.0,8.54681,1.0,29.4686,2.1,38.015,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.0849,1.0,87.3607,1.0,636.341,1.0,-9999.0,1.0,0.0,1.0,17.9253,1.0,0.197115,1.0
2018-04-01 01:00:00,28,19.0,1.0,-9999.0,1.0,-9999.0,1.0,4.38472,1.0,26.8889,1.0,31.2794,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.6054,1.0,86.4243,1.0,636.034,1.0,-9999.0,1.0,0.0,1.0,17.9732,1.0,0.105564,1.0
2018-04-01 02:00:00,28,21.0,1.0,-9999.0,1.0,-9999.0,1.0,3.02194,1.0,25.6792,1.0,28.7017,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.304,1.0,83.4381,1.0,635.675,1.0,-9999.0,1.0,0.0,1.0,17.97,1.0,0.00544606,1.0
2018-04-01 03:00:00,28,15.0,1.0,-9999.0,1.0,-9999.0,1.0,0.264167,1.0,14.8142,1.0,15.0729,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.7282,1.0,85.0524,1.0,635.444,1.0,-9999.0,1.0,0.0,1.0,17.479,1.0,0.0288993,1.0
2018-04-01 04:00:00,28,26.0,1.0,-9999.0,1.0,-9999.0,1.0,1.40208,1.0,17.7907,1.0,19.1956,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.93231,1.0,86.2543,1.0,635.233,1.0,-9999.0,1.0,0.0,1.0,17.5064,1.0,0.314845,1.0
2018-04-01 05:00:00,28,23.0,1.0,-9999.0,1.0,-9999.0,1.0,4.09444,1.0,22.6861,2.1,26.7785,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.484,1.0,87.3036,1.0,634.955,1.0,-9999.0,1.0,0.0,1.0,17.4358,1.0,0.164755,1.0
2018-04-01 06:00:00,28,21.0,1.0,-9999.0,1.0,-9999.0,1.0,2.95792,1.0,22.2465,1.0,25.206,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.655,1.0,86.605,1.0,635.21,1.0,-9999.0,1.0,0.0,1.0,17.4303,1.0,0.389227,1.0
2018-04-01 07:00:00,28,29.0,1.0,-9999.0,1.0,-9999.0,1.0,7.09833,1.0,16.3021,1.0,23.395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,313.585,1.0,85.4972,1.0,635.533,1.0,-9999.0,1.0,22.9722,1.0,17.5422,1.0,0.0114527,1.0
2018-04-01 08:00:00,28,32.0,1.0,-9999.0,1.0,-9999.0,1.0,11.255,1.0,18.1957,1.0,29.4551,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.939,1.0,81.0986,1.0,636.235,1.0,-9999.0,1.0,99.7833,1.0,18.5911,1.0,0.391184,1.0
2018-04-01 09:00:00,28,19.0,1.0,-9999.0,1.0,-9999.0,1.0,8.87708,1.0,17.5924,1.0,26.4674,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.44976,1.0,74.6174,1.0,636.408,1.0,-9999.0,1.0,203.808,1.0,19.7011,1.0,0.417202,1.0
