Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-07-01 00:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.147,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.9,1.0,78.0,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,20.4,1.0,0.6,1.0
2020-07-01 01:00:00,37,-9999.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.986,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,122.1,1.0,83.0,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,19.5,1.0,0.2,1.0
2020-07-01 02:00:00,37,-9999.0,1.0,7.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.7465,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.9,1.0,86.5,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,18.5,1.0,0.2,3.0
2020-07-01 03:00:00,37,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.377,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,147.0,1.0,88.4,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,18.6,1.0,0.2,3.0
2020-07-01 04:00:00,37,-9999.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.069,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.2,1.0,87.4,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,17.4,1.0,0.5,1.0
2020-07-01 05:00:00,37,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.888,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.6,1.0,89.3,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,16.7,1.0,0.2,1.0
2020-07-01 06:00:00,37,-9999.0,1.0,10.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.337,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.5,1.0,89.3,3.0,639.4,1.0,-9999.0,1.0,0.1,1.0,16.4,1.0,0.2,1.0
2020-07-01 07:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.463,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.1,1.0,89.3,3.0,639.7,1.0,-9999.0,1.0,26.6,1.0,16.2,1.0,0.3,1.0
2020-07-01 08:00:00,37,-9999.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.607,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.2,1.0,80.0,1.0,640.1,1.0,-9999.0,1.0,157.4,1.0,18.7,1.0,0.1,1.0
2020-07-01 09:00:00,37,-9999.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.033,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.8,1.0,67.1,1.0,640.1,1.0,-9999.0,1.0,392.7,1.0,21.2,1.0,0.2,1.0
2020-07-01 10:00:00,37,-9999.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.57,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.4,1.0,59.4,1.0,639.9,1.0,-9999.0,1.0,524.8,1.0,22.7,1.0,0.2,1.0
