Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-08-01 00:00:00,6,-9999.0,1.0,33.0,1.0,-9999.0,1.0,19.9059,1.0,15.0888,1.0,34.9947,1.0,-9999.0,1.0,1.449,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 01:00:00,6,-9999.0,1.0,23.0,1.0,-9999.0,1.0,9.566,1.0,11.4396,1.0,21.0056,1.0,-9999.0,1.0,1.17,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 02:00:00,6,-9999.0,1.0,21.0,1.0,-9999.0,1.0,5.296,1.0,9.7045,1.0,15.0004,1.0,-9999.0,1.0,0.8614,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 03:00:00,6,-9999.0,1.0,27.0,1.0,-9999.0,1.0,7.1356,1.0,10.3727,1.0,17.5083,1.0,-9999.0,1.0,0.6773,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 04:00:00,6,-9999.0,1.0,30.0,1.0,-9999.0,1.0,20.5708,1.0,13.7067,2.3,34.2775,1.0,-9999.0,1.0,0.6486,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 05:00:00,6,-9999.0,1.0,18.0,1.0,-9999.0,1.0,28.2782,1.0,12.041,1.0,40.3192,1.0,-9999.0,1.0,0.7315,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 06:00:00,6,-9999.0,1.0,21.0,1.0,-9999.0,1.0,49.7843,1.0,14.8961,1.0,64.6804,1.0,-9999.0,1.0,0.7947,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 07:00:00,6,-9999.0,1.0,28.0,1.0,-9999.0,1.0,43.1669,1.0,14.0265,1.0,57.1933,1.0,-9999.0,1.0,1.347,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 08:00:00,6,-9999.0,1.0,31.0,1.0,-9999.0,1.0,62.3645,2.2,14.2978,1.0,76.6624,1.0,-9999.0,1.0,1.266,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 09:00:00,6,-9999.0,1.0,30.0,1.0,-9999.0,1.0,88.5505,2.2,17.8504,1.0,106.401,2.2,-9999.0,1.0,1.427,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 10:00:00,6,-9999.0,1.0,19.0,1.0,-9999.0,1.0,33.2822,1.0,15.7278,1.0,49.01,1.0,-9999.0,1.0,1.77,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 11:00:00,6,-9999.0,1.0,18.0,1.0,-9999.0,1.0,13.33,1.0,15.0319,1.0,28.3619,1.0,-9999.0,1.0,1.132,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 12:00:00,6,-9999.0,1.0,21.0,1.0,-9999.0,1.0,8.291,1.0,19.2129,1.0,27.5039,1.0,-9999.0,1.0,0.8736,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 13:00:00,6,-9999.0,1.0,23.0,1.0,-9999.0,1.0,6.0279,1.0,17.793,1.0,23.8209,1.0,-9999.0,1.0,0.9073,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 14:00:00,6,-9999.0,1.0,23.0,1.0,-9999.0,1.0,7.8787,1.0,14.9434,1.0,22.8221,1.0,-9999.0,1.0,0.8439,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 15:00:00,6,-9999.0,1.0,3.0,1.0,-9999.0,1.0,3.5688,1.0,7.0002,1.0,10.569,1.0,-9999.0,1.0,0.8768,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 16:00:00,6,-9999.0,1.0,4.0,1.0,-9999.0,1.0,1.5359,1.0,3.9499,1.0,5.4858,1.0,-9999.0,1.0,0.5922,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 17:00:00,6,-9999.0,1.0,4.0,1.0,-9999.0,1.0,2.1977,1.0,4.413,2.1,6.6108,1.0,-9999.0,1.0,0.4711,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 18:00:00,6,-9999.0,1.0,-4.0,3.0,-9999.0,1.0,1.4381,1.0,4.418,2.1,5.8562,2.1,-9999.0,1.0,0.5126,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 19:00:00,6,-9999.0,1.0,-5.0,3.0,-9999.0,1.0,1.5435,2.1,6.9382,1.0,8.4817,2.1,-9999.0,1.0,0.5083,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 20:00:00,6,-9999.0,1.0,24.0,1.0,-9999.0,1.0,8.4807,1.0,13.7992,1.0,22.2799,1.0,-9999.0,1.0,0.5474,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-08-01 21:00:00,6,-9999.0,1.0,18.0,1.0,-9999.0,1.0,5.8694,1.0,14.2643,1.0,20.1337,1.0,-9999.0,1.0,0.9265,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
