,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-09-01 00:00:00,6,-9999.0,1.0,96.1932,3.1,24.125,1.0,65.2842,1.0,21.9571,1.0,87.2404,1.0,-9999.0,1.0,2.22553,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.69,3.0,638.203,1.0,-9999.0,4.31,0.0,3.1,0.0,3.0,-9999.0,4.31
2017-09-01 01:00:00,6,-9999.0,1.0,68.367,1.0,29.85,1.0,62.2686,1.0,20.0421,1.0,82.3087,1.0,-9999.0,1.0,1.88249,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.68994,3.0,638.258,1.0,-9999.0,4.31,0.0,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 02:00:00,6,-9999.0,1.0,150.941,2.1,23.175,1.0,26.5311,1.0,16.9558,1.0,43.4842,1.0,-9999.0,1.0,1.13903,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.68939,3.0,638.021,1.0,-9999.0,4.31,0.0,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 03:00:00,6,-9999.0,1.0,1.9159,1.0,40.55,1.0,8.46014,1.0,15.4244,1.0,23.8829,1.0,-9999.0,1.0,0.753181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.6825,3.0,637.823,1.0,-9999.0,4.31,0.0,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 04:00:00,6,-9999.0,1.0,0.0,3.0,24.425,1.0,4.48597,1.0,14.0583,1.0,18.5419,1.0,-9999.0,1.0,0.698803,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.67689,3.0,637.833,1.0,-9999.0,4.31,0.0,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 05:00:00,6,-9999.0,1.0,106.639,2.5,27.9,1.0,31.4608,1.0,16.805,1.0,48.2674,1.0,-9999.0,1.0,0.883976,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.67022,3.0,638.039,1.0,-9999.0,4.31,0.0,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 06:00:00,6,-9999.0,1.0,1.3613,1.0,25.075,2.3,56.6893,1.0,13.2972,1.0,69.9846,1.0,-9999.0,1.0,1.26731,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.66717,3.0,638.156,1.0,-9999.0,4.31,0.0,3.0,0.0,3.0,-9999.0,4.31
2017-09-01 07:00:00,6,-9999.0,1.0,272.521,3.1,16.225,1.0,144.185,2.2,17.3064,1.0,161.496,1.0,-9999.0,1.0,3.01572,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.66667,3.0,638.506,1.0,-9999.0,4.31,0.0,3.0,0.0,3.0,-9999.0,4.31
2017-09-01 08:00:00,6,-9999.0,1.0,155.538,3.1,21.85,1.0,127.193,2.2,24.6758,1.0,151.985,1.0,-9999.0,1.0,2.76201,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.67775,3.0,638.812,1.0,-9999.0,4.31,19.7705,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 09:00:00,6,-9999.0,1.0,166.836,3.1,36.625,1.0,80.2056,1.0,42.434,2.3,122.642,1.0,-9999.0,1.0,2.5918,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.69669,3.0,639.009,1.0,-9999.0,4.31,29.6115,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 10:00:00,6,-9999.0,1.0,463.219,3.1,47.725,1.0,37.8565,1.0,53.1372,2.3,90.9905,1.0,-9999.0,1.0,2.25676,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.72175,3.0,638.998,1.0,-9999.0,4.31,30.6125,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 11:00:00,6,-9999.0,1.0,7.0757,3.1,23.625,1.0,14.5279,1.0,34.9379,2.3,49.4649,1.0,-9999.0,1.0,1.28271,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.75128,3.0,638.535,1.0,-9999.0,4.31,39.4655,1.0,0.0,3.0,-9999.0,4.31
2017-09-01 12:00:00,6,-9999.0,1.0,-9999.0,4.31,-2.35,3.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,0.530782,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.79844,3.0,637.867,1.0,-9999.0,4.31,465.911,1.0,-9999.0,4.31,-9999.0,4.31
2017-09-01 13:00:00,6,-9999.0,1.0,982.225,3.0,4.8,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,0.307484,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,1.84125,3.0,637.148,1.0,-9999.0,4.31,513.088,1.0,-9999.0,4.31,-9999.0,4.31
