,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-12-01 00:00:00,44,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.196528,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.0767,1.0,89.589,1.0,604.277,1.0,0.0,1.0,6.0,1.0,16.4078,1.0,0.220333,1.0
2016-12-01 01:00:00,44,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0319444,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.7385,1.0,90.3064,1.0,604.03,1.0,0.0,1.0,6.0,1.0,16.2751,1.0,0.307083,1.0
2016-12-01 02:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.124167,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.5371,1.0,91.006,1.0,603.533,1.0,0.0,1.0,6.0,1.0,16.0308,1.0,0.27475,1.0
2016-12-01 03:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.03125,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.6539,1.0,90.6424,1.0,603.121,1.0,0.0,1.0,6.0,1.0,16.3414,1.0,0.360417,1.0
2016-12-01 04:00:00,44,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0447222,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.2071,1.0,90.6372,1.0,602.981,1.0,0.0,1.0,6.0,1.0,16.4656,1.0,0.229583,1.0
2016-12-01 05:00:00,44,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.282083,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.0508,1.0,91.0663,1.0,603.099,1.0,0.0,1.0,6.0,1.0,16.53,1.0,0.305917,1.0
2016-12-01 06:00:00,44,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0263889,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.8731,1.0,91.0383,1.0,603.519,1.0,0.0,1.0,6.0,1.0,16.3961,1.0,0.296667,1.0
2016-12-01 07:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.192639,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.3636,1.0,91.3385,1.0,604.062,1.0,0.0,1.0,27.4917,1.0,16.6801,1.0,0.329583,1.0
2016-12-01 08:00:00,44,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.160417,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,250.571,1.0,91.3374,1.0,604.646,1.0,0.0,1.0,83.7917,1.0,17.3435,1.0,0.203083,1.0
2016-12-01 09:00:00,44,44.0,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.0541667,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.624,1.0,92.1113,1.0,605.042,1.0,0.0,1.0,58.8944,1.0,17.4729,1.0,0.238917,1.0
2016-12-01 10:00:00,44,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.02125,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,273.007,1.0,93.4415,1.0,605.196,1.0,0.0,1.0,66.4806,1.0,17.1061,1.0,0.238417,1.0
2016-12-01 11:00:00,44,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.0761111,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.926,1.0,86.1006,1.0,605.093,1.0,0.0,1.0,184.425,1.0,18.3369,1.0,0.224083,1.0
2016-12-01 12:00:00,44,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0540278,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.99,1.0,83.1646,1.0,604.676,1.0,0.0,1.0,172.269,1.0,18.6779,1.0,0.248,1.0
2016-12-01 13:00:00,44,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-0.232778,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,276.588,1.0,76.2258,1.0,604.024,1.0,0.0,1.0,342.292,1.0,20.0992,1.0,0.33325,1.0
2016-12-01 14:00:00,44,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.140556,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,250.542,1.0,69.2567,1.0,603.296,1.0,0.0,1.0,538.992,1.0,21.3294,1.0,1.511,1.0
2016-12-01 15:00:00,44,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.154722,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,261.442,1.0,69.9983,1.0,602.902,1.0,0.0,1.0,344.944,1.0,20.9478,1.0,1.7715,1.0
2016-12-01 16:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0697222,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.126,1.0,69.7632,1.0,602.787,1.0,0.0,1.0,117.55,1.0,20.2401,1.0,1.08108,1.0
