,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-06-01 00:00:00,44,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.46556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,96.5059,1.0,85.566,1.0,604.104,1.0,0.0,1.0,0.0,1.0,16.3989,1.0,0.611083,1.0
2016-06-01 01:00:00,44,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.50347,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.5432,1.0,87.1256,1.0,603.79,1.0,0.0,1.0,0.0,1.0,15.5332,1.0,0.0055,1.0
2016-06-01 02:00:00,44,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.25139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.4742,1.0,87.4326,1.0,603.344,1.0,0.0,1.0,0.0,1.0,15.0444,1.0,0.519833,1.0
2016-06-01 03:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5293,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,88.0657,1.0,86.8403,1.0,602.782,1.0,0.0,1.0,0.0,1.0,14.7558,1.0,1.21858,1.0
2016-06-01 04:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.04181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,104.094,1.0,85.4318,1.0,602.498,1.0,0.0,1.0,0.0,1.0,14.7762,1.0,0.1465,1.0
2016-06-01 05:00:00,44,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.862083,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.4586,1.0,87.4396,1.0,602.585,1.0,0.0,1.0,0.0,1.0,14.075,1.0,0.397333,1.0
2016-06-01 06:00:00,44,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.736667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,3.1,89.0896,1.0,603.004,1.0,0.0,1.0,0.0,1.0,13.8101,1.0,0.0,3.1
2016-06-01 07:00:00,44,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.764028,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,3.1,89.9294,1.0,603.537,1.0,0.0,1.0,15.125,1.0,14.2457,1.0,0.0,3.1
2016-06-01 08:00:00,44,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.01792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.495,1.0,87.6685,1.0,603.698,1.0,0.0,1.0,116.486,1.0,15.5893,1.0,0.00458333,1.0
2016-06-01 09:00:00,44,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.24639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.502,1.0,80.3285,1.0,604.14,1.0,0.0,1.0,395.903,1.0,18.1418,1.0,0.15575,1.0
2016-06-01 10:00:00,44,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.4069,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,257.237,1.0,71.0212,1.0,604.198,1.0,0.0,1.0,386.075,1.0,19.4333,1.0,0.284083,1.0
2016-06-01 11:00:00,44,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.5271,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,162.369,1.0,62.6244,1.0,604.015,1.0,0.0,1.0,623.586,1.0,21.2619,1.0,0.603,1.0
