,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-11-01 00:00:00,12,67.0,-1.0,96.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,307.607,1.0,82.361,1.0,638.326,3.1,0.0,1.0,0.0,1.0,20.4318,1.0,0.128559,3.1
2015-11-01 01:00:00,12,48.0,-1.0,73.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,262.269,1.0,77.4777,1.0,637.82,3.1,0.0,1.0,0.0,1.0,20.3214,1.0,0.161897,3.1
2015-11-01 02:00:00,12,49.0,-1.0,64.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,275.668,1.0,78.4595,1.0,637.364,3.1,0.0,1.0,0.0,1.0,20.1236,1.0,0.25603,3.1
2015-11-01 03:00:00,12,46.0,-1.0,66.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,293.554,1.0,78.4667,1.0,637.045,3.1,0.0,1.0,0.0,1.0,20.1294,1.0,0.145608,3.1
2015-11-01 04:00:00,12,53.0,-1.0,62.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,295.042,1.0,82.3108,1.0,637.092,3.1,0.0,1.0,0.0,1.0,19.8028,1.0,0.093758,3.1
2015-11-01 05:00:00,12,30.0,-1.0,38.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,266.785,1.0,81.1336,1.0,637.397,3.1,0.0,1.0,0.0,1.0,19.3852,1.0,0.18411,3.1
2015-11-01 06:00:00,12,19.0,-1.0,34.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,260.301,1.0,78.1216,1.0,637.837,3.1,0.0,1.0,0.0,1.0,19.4797,1.0,0.233064,3.1
2015-11-01 07:00:00,12,33.0,-1.0,43.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,249.822,1.0,77.9145,1.0,638.373,3.1,0.0,1.0,31.9932,1.0,19.5914,1.0,0.278233,3.1
2015-11-01 08:00:00,12,30.0,-1.0,49.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,274.197,1.0,74.7747,1.0,638.698,3.1,0.0,1.0,121.167,1.0,20.4186,1.0,0.131628,3.1
2015-11-01 09:00:00,12,30.0,-1.0,50.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,286.305,1.0,68.9102,1.0,638.753,3.1,0.0,1.0,242.078,1.0,21.8225,1.0,0.257161,3.1
2015-11-01 10:00:00,12,28.0,-1.0,44.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,347.61,1.0,55.3758,1.0,638.602,3.1,0.0,1.0,490.688,1.0,24.2948,1.0,0.289797,3.1
2015-11-01 11:00:00,12,12.0,-1.0,30.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,316.883,1.0,43.5705,1.0,638.248,3.1,0.0,1.0,433.045,1.0,25.9146,1.0,0.287989,3.1
2015-11-01 12:00:00,12,21.0,-1.0,35.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,273.372,1.0,40.0513,1.0,637.586,3.1,0.0,1.0,302.682,1.0,27.1552,1.0,0.331861,3.1
2015-11-01 13:00:00,12,23.0,-1.0,33.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,236.182,1.0,37.5458,1.0,636.568,3.1,0.0,1.0,709.047,1.0,28.6704,1.0,0.357484,3.1
2015-11-01 14:00:00,12,20.0,-1.0,40.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,272.39,1.0,41.6299,1.0,635.682,3.1,0.0,1.0,336.855,1.0,28.048,1.0,0.483908,3.1
2015-11-01 15:00:00,12,18.0,-1.0,28.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,59.223,1.0,65.6149,1.0,635.577,3.1,0.0,1.0,86.106,1.0,21.8938,1.0,0.302181,3.1
2015-11-01 16:00:00,12,20.0,-1.0,41.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,229.929,1.0,56.686,1.0,635.248,3.1,0.0,1.0,199.164,1.0,23.331,1.0,0.379663,3.1
2015-11-01 17:00:00,12,29.0,-1.0,42.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,208.895,1.0,57.8545,1.0,635.417,3.1,0.0,1.0,69.2192,1.0,23.7662,1.0,0.287892,3.1
2015-11-01 18:00:00,12,32.0,-1.0,40.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,247.592,1.0,58.7396,1.0,635.788,3.1,0.0,1.0,0.903933,1.0,23.4959,1.0,0.149402,3.1
2015-11-01 19:00:00,12,28.0,-1.0,49.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,297.998,1.0,61.826,1.0,636.227,3.1,0.0,1.0,0.0,1.0,22.893,1.0,0.0710011,3.1
