,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-07-01 00:00:00,28,17.0,1.0,-9999.0,1.0,-9999.0,1.0,56.9854,1.0,3.70125,1.0,60.6958,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.722,1.0,76.7111,1.0,636.618,1.0,-9999.0,1.0,0.0,1.0,18.5219,1.0,0.624436,1.0
2018-07-01 01:00:00,28,46.0,1.0,-9999.0,1.0,-9999.0,1.0,55.8839,3.1,3.50139,3.1,59.3878,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.705,1.0,79.0051,1.0,636.375,1.0,-9999.0,1.0,0.0,1.0,17.8367,1.0,0.149166,1.0
2018-07-01 02:00:00,28,27.0,1.0,-9999.0,1.0,-9999.0,1.0,57.956,3.1,2.67083,3.1,60.6282,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.885,1.0,77.8268,1.0,636.142,1.0,-9999.0,1.0,0.0,1.0,17.5478,1.0,0.169055,1.0
2018-07-01 03:00:00,28,42.0,1.0,-9999.0,1.0,-9999.0,1.0,59.9143,3.1,2.07458,3.1,61.9874,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.823,1.0,79.5685,1.0,635.653,1.0,-9999.0,1.0,0.0,1.0,17.541,1.0,0.185151,1.0
2018-07-01 04:00:00,28,29.0,1.0,-9999.0,1.0,-9999.0,1.0,60.9485,3.1,1.82625,3.1,62.7754,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.794,1.0,76.7747,1.0,635.638,1.0,-9999.0,1.0,0.0,1.0,17.7031,1.0,0.26274,1.0
2018-07-01 05:00:00,28,41.0,1.0,-9999.0,1.0,-9999.0,1.0,63.6444,3.1,1.59208,3.1,65.2397,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.4767,1.0,78.7578,1.0,635.934,1.0,-9999.0,1.0,0.0,1.0,17.3201,1.0,0.0520081,1.0
2018-07-01 06:00:00,28,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,3.1,-9999.0,3.1,-9999.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-07-01 07:00:00,28,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,3.1,-9999.0,3.1,-9999.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-07-01 08:00:00,28,33.0,1.0,-9999.0,1.0,-9999.0,1.0,68.4146,3.1,0.869861,3.1,69.2815,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.58,1.0,71.859,1.0,636.393,1.0,-9999.0,1.0,122.783,1.0,18.5943,1.0,0.416025,1.0
2018-07-01 09:00:00,28,39.0,1.0,-9999.0,1.0,-9999.0,1.0,61.7332,3.1,2.53556,3.1,64.2653,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,121.675,1.0,63.3633,1.0,636.372,1.0,-9999.0,1.0,297.556,1.0,20.9496,1.0,0.342316,1.0
2018-07-01 10:00:00,28,32.0,1.0,-9999.0,1.0,-9999.0,1.0,50.6938,3.1,6.99393,3.1,57.6901,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.4863,1.0,54.4758,1.0,636.119,1.0,-9999.0,1.0,485.257,1.0,22.8061,1.0,0.474151,1.0
2018-07-01 11:00:00,28,23.0,1.0,-9999.0,1.0,-9999.0,1.0,36.0467,3.1,10.3856,3.1,46.4361,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.30583,1.0,47.4644,1.0,635.693,1.0,-9999.0,1.0,617.161,1.0,24.3861,1.0,0.754367,1.0
2018-07-01 12:00:00,28,22.0,1.0,-9999.0,1.0,-9999.0,1.0,22.5004,3.1,14.1472,3.1,36.7411,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,327.66,1.0,42.5432,1.0,635.117,1.0,-9999.0,1.0,639.653,1.0,25.5788,1.0,1.48846,1.0
