,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-01-01 00:00:00,44,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.47694,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,94.9921,1.0,89.3942,1.0,605.796,1.0,0.0,1.0,0.088,1.0,14.7646,1.0,0.201832,1.0
2018-01-01 01:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.08292,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,99.4981,1.0,92.3085,1.0,605.367,1.0,0.0,1.0,0.088,1.0,13.925,1.0,0.254415,1.0
2018-01-01 02:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.35764,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,102.169,1.0,90.9329,1.0,604.937,1.0,0.0,1.0,0.088,1.0,14.1003,1.0,0.210082,1.0
2018-01-01 03:00:00,44,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.03625,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,94.6453,1.0,90.9921,1.0,604.678,1.0,0.0,1.0,0.088,1.0,13.9999,1.0,0.220748,1.0
2018-01-01 04:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.46236,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,96.8254,1.0,92.1644,1.0,604.368,1.0,0.0,1.0,0.088,1.0,13.3428,1.0,0.247665,1.0
2018-01-01 05:00:00,44,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.00708,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.5129,1.0,92.0843,1.0,604.457,1.0,0.0,1.0,0.088,1.0,12.9486,1.0,0.201582,1.0
2018-01-01 06:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.23014,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,96.6115,1.0,92.2983,1.0,604.839,1.0,0.0,1.0,0.088,1.0,12.6765,1.0,0.201082,1.0
2018-01-01 07:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.86014,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.1608,1.0,92.2739,1.0,605.213,1.0,0.0,1.0,13.9102,1.0,12.8369,1.0,0.205249,1.0
2018-01-01 08:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.47847,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.2007,1.0,89.6897,1.0,605.662,1.0,0.0,1.0,141.091,1.0,13.8299,1.0,0.206415,1.0
2018-01-01 09:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.54319,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.317,1.0,74.9992,1.0,605.961,1.0,0.0,1.0,367.444,1.0,17.8612,1.0,0.215165,1.0
2018-01-01 10:00:00,44,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1747,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.71,1.0,73.0319,1.0,606.225,1.0,0.0,1.0,427.438,1.0,18.5476,1.0,0.215332,1.0
2018-01-01 11:00:00,44,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.9408,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.508,1.0,70.3757,1.0,605.863,1.0,0.0,1.0,390.296,1.0,19.2682,1.0,0.656423,1.0
2018-01-01 12:00:00,44,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.4876,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.756,1.0,63.4572,1.0,605.345,1.0,0.0,1.0,377.741,1.0,20.8244,1.0,0.264415,1.0
2018-01-01 13:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.48,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.454,1.0,60.2225,1.0,604.661,1.0,0.0,1.0,372.233,1.0,21.5008,1.0,0.389748,1.0
2018-01-01 14:00:00,44,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.0206,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.717,1.0,61.6471,1.0,603.905,1.0,0.0,1.0,236.871,1.0,21.5215,1.0,0.217999,1.0
2018-01-01 15:00:00,44,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.304,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.949,1.0,62.2482,1.0,603.19,1.0,0.0,1.0,161.949,1.0,21.6539,1.0,0.245748,1.0
2018-01-01 16:00:00,44,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.3314,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.5144,1.0,76.1038,1.0,602.797,1.0,0.5,1.0,160.174,1.0,20.1714,1.0,0.236915,1.0
2018-01-01 17:00:00,44,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9153,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,92.4672,1.0,89.0599,1.0,602.927,1.0,3.5,1.0,20.9963,1.0,17.4531,1.0,0.623671,1.0
2018-01-01 18:00:00,44,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.2493,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.3394,1.0,89.7688,1.0,603.438,1.0,0.0,1.0,13.5213,1.0,15.9599,1.0,0.593091,1.0
