,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-10-01 00:00:00,44,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.6138,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.4164,1.0,91.1778,1.0,603.935,1.0,0.0,1.0,0.0,1.0,14.7478,1.0,0.739333,1.0
2016-10-01 01:00:00,44,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.539,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,72.7734,1.0,89.7169,1.0,603.429,1.0,0.0,1.0,0.0,1.0,14.6599,1.0,1.41967,1.0
2016-10-01 02:00:00,44,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7399,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,68.8957,1.0,90.1732,1.0,602.86,1.0,0.0,1.0,0.0,1.0,14.2371,1.0,0.26375,1.0
2016-10-01 03:00:00,44,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8146,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.9084,1.0,89.3717,1.0,602.559,1.0,0.0,1.0,0.0,1.0,13.9987,1.0,1.10225,1.0
2016-10-01 04:00:00,44,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5992,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.7948,1.0,89.0765,1.0,602.531,1.0,0.0,1.0,0.0,1.0,14.2392,1.0,0.862,1.0
2016-10-01 05:00:00,44,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.98056,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,72.5066,1.0,89.161,1.0,602.67,1.0,0.0,1.0,0.0,1.0,14.3114,1.0,0.0841667,1.0
2016-10-01 06:00:00,44,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.2967,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.8737,1.0,87.2875,1.0,603.009,1.0,0.0,1.0,0.0,1.0,14.8449,1.0,0.136417,1.0
2016-10-01 07:00:00,44,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.60292,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.0527,1.0,84.4736,1.0,603.468,1.0,0.0,1.0,31.8083,1.0,15.3675,1.0,0.288667,1.0
2016-10-01 08:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1776,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,103.76,1.0,76.5331,1.0,603.908,1.0,0.0,1.0,134.178,1.0,16.6324,1.0,0.895583,1.0
2016-10-01 09:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.4694,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,115.18,1.0,74.0667,1.0,604.294,1.0,0.0,1.0,163.642,1.0,17.114,1.0,0.742167,1.0
2016-10-01 10:00:00,44,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.8249,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.448,1.0,74.3503,1.0,604.385,1.0,0.0,1.0,151.044,1.0,17.3767,1.0,0.4555,1.0
2016-10-01 11:00:00,44,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6551,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.446,1.0,75.8793,1.0,604.319,1.0,0.0,1.0,150.875,1.0,17.3361,1.0,0.243833,1.0
2016-10-01 12:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.3521,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.917,1.0,70.7617,1.0,603.928,1.0,0.0,1.0,212.222,1.0,18.3296,1.0,0.661583,1.0
2016-10-01 13:00:00,44,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.6265,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.757,1.0,73.2363,1.0,603.443,1.0,0.0,1.0,192.392,1.0,18.1524,1.0,1.09633,1.0
2016-10-01 14:00:00,44,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.1957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,135.134,1.0,72.193,1.0,602.735,1.0,0.0,1.0,194.408,1.0,17.6239,1.0,1.407,1.0
2016-10-01 15:00:00,44,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.4587,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.471,1.0,63.5278,1.0,602.051,1.0,0.0,1.0,588.086,1.0,19.4186,1.0,2.36525,1.0
2016-10-01 16:00:00,44,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.5278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.569,1.0,61.3815,1.0,601.694,1.0,0.0,1.0,357.764,1.0,19.5993,1.0,2.3375,1.0
