,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-06-01 00:00:00,6,-9999.0,1.0,19.0,1.0,15.0,1.0,15.6303,1.0,15.3367,1.0,30.965,1.0,-9999.0,1.0,0.827572,1.0,-9999.0,1.0,-9999.0,1.0,14.3301,1.0,80.3314,1.0,639.126,1.0,0.0,1.0,0.0,1.0,20.4418,1.0,1.06855,1.0
2016-06-01 01:00:00,6,-9999.0,1.0,32.0,1.0,16.0,1.0,16.1861,1.0,13.1601,1.0,29.3534,1.0,-9999.0,1.0,0.794597,1.0,-9999.0,1.0,-9999.0,1.0,69.9444,1.0,83.3631,1.0,638.794,1.0,0.0,1.0,0.0,1.0,19.7834,1.0,0.366527,1.0
2016-06-01 02:00:00,6,-9999.0,1.0,19.0,1.0,19.0,1.0,28.5549,1.0,9.97861,1.0,38.5363,1.0,-9999.0,1.0,1.01753,1.0,-9999.0,1.0,-9999.0,1.0,111.751,1.0,85.1674,1.0,638.228,1.0,0.0,1.0,0.0,1.0,19.1278,1.0,1.00043,1.0
2016-06-01 03:00:00,6,-9999.0,1.0,16.0,1.0,16.0,1.0,12.544,1.0,10.0356,1.0,22.5785,1.0,-9999.0,1.0,0.690412,1.0,-9999.0,1.0,-9999.0,1.0,82.5218,1.0,81.3535,1.0,637.738,1.0,0.0,1.0,0.0,1.0,18.8854,1.0,0.60227,1.0
2016-06-01 04:00:00,6,-9999.0,1.0,22.0,1.0,14.0,1.0,10.956,1.0,9.38486,1.0,20.3347,1.0,-9999.0,1.0,0.606704,1.0,-9999.0,1.0,-9999.0,1.0,108.723,1.0,80.5804,1.0,637.481,1.0,0.0,1.0,0.0,1.0,18.7189,1.0,0.550634,1.0
2016-06-01 05:00:00,6,-9999.0,1.0,24.0,1.0,19.0,1.0,22.5586,1.0,8.97875,1.0,31.5338,1.0,-9999.0,1.0,0.695293,1.0,-9999.0,1.0,-9999.0,1.0,96.2459,1.0,80.8664,1.0,637.631,1.0,0.0,1.0,0.0,1.0,18.3406,1.0,0.547576,1.0
2016-06-01 06:00:00,6,-9999.0,1.0,51.0,1.0,16.0,1.0,82.9233,1.0,7.61528,1.0,90.5392,1.0,-9999.0,1.0,1.46769,1.0,-9999.0,1.0,-9999.0,1.0,77.2038,1.0,81.7022,1.0,638.129,1.0,0.0,1.0,0.0,1.0,18.2268,1.0,0.67646,1.0
2016-06-01 07:00:00,6,-9999.0,1.0,70.0,1.0,26.0,1.0,86.0215,1.0,14.3067,1.0,100.329,1.0,-9999.0,1.0,2.01779,1.0,-9999.0,1.0,-9999.0,1.0,6.618,1.0,81.0764,1.0,638.714,1.0,0.0,1.0,45.7167,1.0,18.7499,1.0,1.42504,1.0
2016-06-01 08:00:00,6,-9999.0,1.0,65.0,1.0,17.0,1.0,79.8057,1.0,20.6992,1.0,100.502,1.0,-9999.0,1.0,1.76028,1.0,-9999.0,1.0,-9999.0,1.0,65.0326,1.0,75.7608,1.0,638.949,1.0,0.0,1.0,183.242,1.0,20.0724,1.0,0.746098,1.0
2016-06-01 09:00:00,6,-9999.0,1.0,68.0,1.0,25.0,1.0,51.0999,1.0,33.7287,1.0,84.8311,1.0,-9999.0,1.0,1.67593,1.0,-9999.0,1.0,-9999.0,1.0,339.06,1.0,63.7619,1.0,639.253,1.0,0.0,1.0,422.767,1.0,22.3671,1.0,0.160789,1.0
2016-06-01 10:00:00,6,-9999.0,1.0,56.0,1.0,9.0,1.0,21.7983,1.0,31.5275,1.0,53.324,1.0,-9999.0,1.0,1.16981,1.0,-9999.0,1.0,-9999.0,1.0,158.526,1.0,53.8385,1.0,639.191,1.0,0.0,1.0,524.325,1.0,24.3092,1.0,0.306996,1.0
2016-06-01 11:00:00,6,-9999.0,1.0,53.0,1.0,9.0,1.0,11.6737,1.0,37.2022,1.0,48.8732,1.0,-9999.0,1.0,1.22259,1.0,-9999.0,1.0,-9999.0,1.0,102.0,1.0,50.1368,1.0,638.895,1.0,0.0,1.0,672.139,1.0,25.9096,1.0,1.14161,1.0
2016-06-01 12:00:00,6,-9999.0,1.0,56.0,1.0,16.0,1.0,5.64903,1.0,32.6257,1.0,38.2857,1.0,-9999.0,1.0,1.12702,1.0,-9999.0,1.0,-9999.0,1.0,66.0187,1.0,44.9394,1.0,638.429,1.0,0.0,1.0,529.669,1.0,27.3911,1.0,0.737461,1.0
2016-06-01 13:00:00,6,-9999.0,1.0,22.0,1.0,32.0,1.0,17.944,1.0,29.9633,1.0,47.9174,1.0,-9999.0,1.0,1.02269,1.0,-9999.0,1.0,-9999.0,1.0,163.011,1.0,64.1253,1.0,638.334,1.0,9.6,1.0,83.3611,1.0,22.3414,1.0,1.26544,1.0
2016-06-01 14:00:00,6,-9999.0,1.0,32.0,1.0,-2.0,3.0,60.3297,1.0,29.9889,1.0,90.3214,1.0,-9999.0,1.0,1.54006,1.0,-9999.0,1.0,-9999.0,1.0,124.44,1.0,83.9536,1.0,637.755,1.0,0.0,1.0,213.636,1.0,19.9908,1.0,0.599874,1.0
2016-06-01 15:00:00,6,-9999.0,1.0,48.0,1.0,7.0,1.0,28.3174,1.0,36.5799,1.0,64.89,1.0,-9999.0,1.0,1.33557,1.0,-9999.0,1.0,-9999.0,1.0,178.274,1.0,65.3065,1.0,637.139,1.0,0.0,1.0,305.372,1.0,23.2669,1.0,1.23238,1.0
2016-06-01 16:00:00,6,-9999.0,1.0,64.0,1.0,26.0,1.0,27.7314,1.0,43.4887,1.0,71.2186,1.0,-9999.0,1.0,1.59201,1.0,-9999.0,1.0,-9999.0,1.0,196.13,1.0,58.8715,1.0,636.987,1.0,0.0,1.0,216.42,1.0,24.9079,1.0,1.13533,1.0
