,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-03-01 00:00:00,44,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.59222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.3342,1.0,92.016,1.0,604.537,1.0,0.0,1.0,0.088,1.0,14.7294,1.0,0.6305,1.0
2017-03-01 01:00:00,44,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.08194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.7779,1.0,91.7332,1.0,604.191,1.0,0.0,1.0,0.088,1.0,14.5521,1.0,0.2,1.0
2017-03-01 02:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.12139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.4919,1.0,90.8725,1.0,603.759,1.0,0.0,1.0,0.088,1.0,14.2542,1.0,0.528083,1.0
2017-03-01 03:00:00,44,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.90181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,75.911,1.0,90.1256,1.0,603.511,1.0,0.0,1.0,0.088,1.0,14.2106,1.0,0.2755,1.0
2017-03-01 04:00:00,44,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.51139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,91.8795,1.0,91.9208,1.0,603.136,1.0,0.0,1.0,0.088,1.0,13.1842,1.0,0.862417,1.0
2017-03-01 05:00:00,44,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.53597,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,86.3437,1.0,89.4728,1.0,603.216,1.0,0.0,1.0,0.088,1.0,13.1372,1.0,1.65617,1.0
2017-03-01 06:00:00,44,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.71028,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.2972,1.0,89.0949,1.0,603.547,1.0,0.0,1.0,0.088,1.0,12.9547,1.0,0.595,1.0
2017-03-01 07:00:00,44,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.32472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.3514,1.0,88.5707,1.0,603.967,1.0,0.0,1.0,13.3991,1.0,13.3281,1.0,0.202167,1.0
2017-03-01 08:00:00,44,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.92597,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.7543,1.0,89.2508,1.0,604.313,1.0,0.0,1.0,100.366,1.0,14.1476,1.0,0.2,1.0
2017-03-01 09:00:00,44,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.56125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.258,1.0,82.3406,1.0,604.661,1.0,0.0,1.0,257.724,1.0,16.6172,1.0,0.228333,1.0
2017-03-01 10:00:00,44,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4703,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.327,1.0,73.2282,1.0,604.917,1.0,0.0,1.0,367.235,1.0,17.9919,1.0,0.449583,1.0
2017-03-01 11:00:00,44,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7219,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.105,1.0,64.7165,1.0,604.678,1.0,0.0,1.0,665.621,1.0,20.2078,1.0,0.878833,1.0
2017-03-01 12:00:00,44,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.1178,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.362,1.0,60.0439,1.0,604.356,1.0,0.0,1.0,758.788,1.0,21.6417,1.0,1.6995,1.0
2017-03-01 13:00:00,44,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.6492,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.416,1.0,55.7311,1.0,603.663,1.0,0.0,1.0,797.63,1.0,22.9272,1.0,1.34483,1.0
2017-03-01 14:00:00,44,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.3249,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,264.308,1.0,48.9329,1.0,602.593,1.0,0.0,1.0,884.652,1.0,24.7092,1.0,1.87633,1.0
