Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-06-01 00:00:00,28,38.0,1.0,-9999.0,1.0,-9999.0,1.0,68.3339,1.0,9.268,1.0,77.6019,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.9,1.0,77.4,1.0,636.7,1.0,-9999.0,1.0,0.0,1.0,18.7,1.0,0.0,1.0
2022-06-01 01:00:00,28,45.0,1.0,-9999.0,1.0,-9999.0,1.0,75.0946,2.1,7.5949,1.0,82.6896,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.3,1.0,86.3,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.3,1.0
2022-06-01 02:00:00,28,36.0,1.0,-9999.0,1.0,-9999.0,1.0,75.1588,2.1,6.7062,1.0,81.865,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,231.9,1.0,85.4,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,16.6,1.0,0.2,1.0
2022-06-01 03:00:00,28,50.0,1.0,-9999.0,1.0,-9999.0,1.0,72.6158,2.1,6.5707,1.0,79.1865,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.5,1.0,85.8,1.0,636.2,1.0,-9999.0,1.0,0.0,1.0,16.4,1.0,0.3,1.0
2022-06-01 04:00:00,28,45.0,1.0,-9999.0,1.0,-9999.0,1.0,65.0411,2.1,6.2918,1.0,71.3328,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.5,1.0,85.8,1.0,635.8,1.0,-9999.0,1.0,0.0,1.0,16.5,1.0,0.1,1.0
2022-06-01 05:00:00,28,45.0,1.0,-9999.0,1.0,-9999.0,1.0,68.5468,2.1,5.9424,1.0,74.4893,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.2,1.0,85.3,1.0,636.1,1.0,-9999.0,1.0,0.0,1.0,16.6,1.0,0.5,1.0
2022-06-01 06:00:00,28,47.0,1.0,-9999.0,1.0,-9999.0,1.0,73.3526,2.1,6.4403,1.0,79.7929,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7,1.0,84.1,1.0,636.3,1.0,-9999.0,1.0,0.28,1.0,16.7,1.0,0.0,1.0
2022-06-01 07:00:00,28,45.0,1.0,-9999.0,1.0,-9999.0,1.0,105.85,1.0,9.374,1.0,115.225,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.4,1.0,83.2,1.0,636.6,1.0,-9999.0,1.0,10.81,1.0,16.8,1.0,0.1,1.0
2022-06-01 08:00:00,28,52.0,1.0,-9999.0,1.0,-9999.0,1.0,79.6124,1.0,13.6111,1.0,93.2235,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.7,1.0,78.6,1.0,636.9,1.0,-9999.0,1.0,34.1,1.0,17.6,1.0,0.1,1.0
2022-06-01 09:00:00,28,55.0,1.0,-9999.0,1.0,-9999.0,1.0,56.9496,1.0,25.0669,1.0,82.0165,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.6,1.0,69.7,1.0,637.0,1.0,-9999.0,1.0,163.49,1.0,19.6,1.0,0.5,1.0
