,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-03-01 00:00:00,6,-9999.0,1.0,48.0126,1.0,13.2597,1.0,21.8806,1.0,21.9058,1.0,43.7908,1.0,-9999.0,1.0,1.05353,1.0,-9999.0,1.0,-9999.0,1.0,2.80006,3.1,16.7796,3.1,638.087,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.105055,3.1
2018-03-01 01:00:00,6,-9999.0,1.0,49.896,1.0,23.9291,1.0,11.9415,1.0,18.7596,1.0,30.7065,1.0,-9999.0,1.0,0.790227,1.0,-9999.0,1.0,-9999.0,1.0,2.45948,3.1,16.7771,3.1,637.74,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.0903261,3.1
2018-03-01 02:00:00,6,-9999.0,1.0,33.0451,1.0,20.9166,1.0,9.74889,1.0,18.266,1.0,28.0175,1.0,-9999.0,1.0,0.716923,1.0,-9999.0,1.0,-9999.0,1.0,2.76827,3.1,16.7196,3.1,637.27,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.0175681,3.1
2018-03-01 03:00:00,6,-9999.0,1.0,40.0582,1.0,17.1888,1.0,24.4732,1.0,20.8894,1.0,45.381,1.0,-9999.0,1.0,0.804913,1.0,-9999.0,1.0,-9999.0,1.0,0.0,3.1,16.695,3.1,637.05,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.0,3.1
2018-03-01 04:00:00,6,-9999.0,1.0,48.987,1.0,24.8111,1.0,22.7786,1.0,20.44,1.0,43.2186,1.0,-9999.0,1.0,0.808634,1.0,-9999.0,1.0,-9999.0,1.0,3.34139,3.1,16.6936,3.1,637.025,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.015493,3.1
2018-03-01 05:00:00,6,-9999.0,1.0,47.0394,1.0,17.3069,1.0,29.6424,1.0,20.3687,1.0,50.0093,1.0,-9999.0,1.0,0.836041,1.0,-9999.0,1.0,-9999.0,1.0,2.13464,3.1,16.6882,3.1,637.076,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.0241915,3.1
2018-03-01 06:00:00,6,-9999.0,1.0,53.0482,1.0,29.9055,1.0,71.9489,1.0,21.7767,1.0,93.7256,1.0,-9999.0,1.0,1.90161,1.0,-9999.0,1.0,-9999.0,1.0,0.0,3.1,16.5805,3.1,637.344,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.0,3.1
2018-03-01 07:00:00,6,-9999.0,1.0,60.1841,1.0,26.0472,1.0,153.677,2.2,25.2522,1.0,178.925,2.2,-9999.0,1.0,3.67898,1.0,-9999.0,1.0,-9999.0,1.0,3.54799,3.1,16.5704,3.1,637.835,1.0,-9999.0,4.31,12.9164,1.0,-9999.0,4.31,0.0445292,3.1
2018-03-01 08:00:00,6,-9999.0,1.0,-9999.0,4.31,28.0236,1.0,72.2383,1.0,26.1183,1.0,98.3556,1.0,-9999.0,1.0,2.27729,1.0,-9999.0,1.0,-9999.0,1.0,2.85818,3.1,16.7183,3.1,637.641,1.0,-9999.0,4.31,144.935,1.0,-9999.0,4.31,0.0217524,3.1
2018-03-01 09:00:00,6,-9999.0,1.0,-9999.0,4.31,29.0708,1.0,53.2683,1.0,33.1099,1.0,86.3688,1.0,-9999.0,1.0,1.68972,1.0,-9999.0,1.0,-9999.0,1.0,4.73797,3.1,16.8846,3.1,638.683,1.0,-9999.0,4.31,449.751,1.0,-9999.0,4.31,0.055246,3.1
2018-03-01 10:00:00,6,-9999.0,1.0,-9999.0,4.31,31.9291,1.0,21.2296,1.0,30.1349,1.0,51.3643,1.0,-9999.0,1.0,1.25472,1.0,-9999.0,1.0,-9999.0,1.0,3.48642,3.1,17.0226,3.1,638.688,1.0,-9999.0,4.31,730.631,1.0,-9999.0,4.31,0.0943789,3.1
2018-03-01 11:00:00,6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,11.4444,1.0,26.2844,1.0,37.7286,1.0,-9999.0,1.0,1.04464,1.0,-9999.0,1.0,-9999.0,1.0,5.93676,3.1,17.2749,3.1,638.185,1.0,-9999.0,4.31,766.039,1.0,-9999.0,4.31,0.0456137,3.1
2018-03-01 12:00:00,6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,7.28222,1.0,27.9232,1.0,35.202,1.0,-9999.0,1.0,1.09277,1.0,-9999.0,1.0,-9999.0,1.0,4.67366,3.1,17.7145,3.1,637.383,1.0,-9999.0,4.31,784.951,1.0,-9999.0,4.31,0.0623867,3.1
2018-03-01 13:00:00,6,-9999.0,1.0,-9999.0,4.31,24.7638,1.0,9.25042,1.0,29.3824,1.0,38.6328,1.0,-9999.0,1.0,1.13349,1.0,-9999.0,1.0,-9999.0,1.0,7.77635,3.1,18.1585,3.1,636.566,1.0,-9999.0,4.31,801.713,1.0,-9999.0,4.31,0.106145,3.1
2018-03-01 14:00:00,6,-9999.0,1.0,42.9389,1.0,15.0944,1.0,6.85875,1.0,25.1876,1.0,32.1039,1.0,-9999.0,1.0,1.00052,1.0,-9999.0,1.0,-9999.0,1.0,7.44529,3.1,18.4781,3.1,635.785,1.0,-9999.0,4.31,735.591,1.0,-9999.0,4.31,0.0669898,3.1
2018-03-01 15:00:00,6,-9999.0,1.0,34.0068,1.0,18.9539,1.0,18.9594,1.0,31.6842,1.0,50.6415,1.0,-9999.0,1.0,1.25546,1.0,-9999.0,1.0,-9999.0,1.0,8.68456,3.1,18.6193,3.1,634.966,1.0,-9999.0,4.31,814.623,1.0,-9999.0,4.31,0.0835224,3.1
2018-03-01 16:00:00,6,-9999.0,1.0,35.0706,1.0,16.8888,1.0,27.0362,1.0,29.8357,1.0,56.8035,1.0,-9999.0,1.0,1.31712,1.0,-9999.0,1.0,-9999.0,1.0,4.96672,3.1,18.7292,3.1,634.402,1.0,-9999.0,4.31,745.292,1.0,-9999.0,4.31,0.183551,3.1
2018-03-01 17:00:00,6,-9999.0,1.0,41.3958,1.0,12.1333,1.0,27.1676,1.0,33.7547,1.0,60.9254,1.0,-9999.0,1.0,1.6992,1.0,-9999.0,1.0,-9999.0,1.0,2.663,3.1,18.1676,3.1,634.237,1.0,-9999.0,4.31,452.135,1.0,-9999.0,4.31,0.363569,3.1
2018-03-01 18:00:00,6,-9999.0,1.0,73.8614,1.0,18.0666,1.0,37.1275,1.0,33.2833,1.0,70.4085,1.0,-9999.0,1.0,2.34352,1.0,-9999.0,1.0,-9999.0,1.0,3.24013,3.1,17.8568,3.1,634.587,1.0,-9999.0,4.31,118.268,1.0,-9999.0,4.31,0.289079,3.1
2018-03-01 19:00:00,6,-9999.0,1.0,52.0267,1.0,21.1555,1.0,32.7522,1.0,34.1714,1.0,66.9272,1.0,-9999.0,1.0,2.10903,1.0,-9999.0,1.0,-9999.0,1.0,4.64811,3.1,17.4037,3.1,635.317,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.292836,3.1
2018-03-01 20:00:00,6,-9999.0,1.0,54.0123,1.0,28.0888,1.0,46.5539,1.0,32.8088,1.0,79.3678,1.0,-9999.0,1.0,2.11402,1.0,-9999.0,1.0,-9999.0,1.0,3.20383,3.1,17.1914,3.1,636.197,1.0,-9999.0,4.31,0.0,1.0,-9999.0,4.31,0.253291,3.1
