,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-09-01 00:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.50222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,82.0098,1.0,87.3378,1.0,605.7,1.0,0.0,1.0,0.088,1.0,16.0658,1.0,0.633504,1.0
2017-09-01 01:00:00,44,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.33833,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.8483,1.0,89.4297,1.0,605.764,1.0,0.0,1.0,0.088,1.0,15.8353,1.0,0.336665,1.0
2017-09-01 02:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.72819,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.2244,1.0,90.3554,1.0,605.46,1.0,0.0,1.0,0.088,1.0,15.7569,1.0,0.331582,1.0
2017-09-01 03:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.35194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.0279,1.0,91.9681,1.0,605.237,1.0,0.0,1.0,0.088,1.0,15.1442,1.0,0.277249,1.0
2017-09-01 04:00:00,44,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.43472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.9153,1.0,88.2649,1.0,605.273,1.0,0.0,1.0,0.088,1.0,14.8431,1.0,0.271665,1.0
2017-09-01 05:00:00,44,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.60167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.3298,1.0,86.2569,1.0,605.437,1.0,0.0,1.0,0.088,1.0,14.7212,1.0,0.504172,1.0
2017-09-01 06:00:00,44,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.56167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.5028,1.0,89.2435,1.0,605.514,1.0,0.0,1.0,0.579667,1.0,13.7975,1.0,1.18125,1.0
2017-09-01 07:00:00,44,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.747083,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.9196,1.0,87.8992,1.0,605.808,1.0,0.0,1.0,10.9852,1.0,14.1289,1.0,1.04142,1.0
2017-09-01 08:00:00,44,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.19861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.8454,1.0,85.5089,1.0,606.136,1.0,0.0,1.0,93.4213,1.0,14.7097,1.0,0.210748,1.0
2017-09-01 09:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.30778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.234,1.0,69.6507,1.0,606.383,1.0,0.0,1.0,530.691,1.0,19.244,1.0,0.309916,1.0
2017-09-01 10:00:00,44,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.6488,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,273.706,1.0,58.8611,1.0,606.499,1.0,0.0,1.0,730.83,1.0,20.975,1.0,2.35183,1.0
2017-09-01 11:00:00,44,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.5496,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.306,1.0,42.7576,1.0,606.183,1.0,0.0,1.0,879.73,1.0,23.4146,1.0,2.44667,1.0
2017-09-01 12:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.0949,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.0287,1.0,33.091,1.0,605.609,1.0,0.0,1.0,950.083,1.0,25.3249,1.0,2.09708,1.0
2017-09-01 13:00:00,44,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.9592,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,110.608,1.0,31.6028,1.0,604.901,1.0,0.0,1.0,956.607,1.0,25.9274,1.0,2.71775,1.0
2017-09-01 14:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.3303,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.55,1.0,32.0569,1.0,604.372,1.0,0.0,1.0,895.788,1.0,26.4143,1.0,2.52009,1.0
2017-09-01 15:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.5319,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,132.365,1.0,34.4333,1.0,603.893,1.0,0.0,1.0,749.524,1.0,26.7014,1.0,2.45783,1.0
2017-09-01 16:00:00,44,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.3185,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.434,1.0,34.1703,1.0,603.633,1.0,0.0,1.0,550.227,1.0,26.7378,1.0,2.18308,1.0
2017-09-01 17:00:00,44,2.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3864,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,145.49,1.0,34.1885,1.0,603.571,1.0,0.0,1.0,313.96,1.0,26.2101,1.0,2.12425,1.0
2017-09-01 18:00:00,44,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.4686,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,124.612,1.0,35.6133,1.0,603.78,1.0,0.0,1.0,94.613,1.0,24.9654,1.0,1.64074,1.0
2017-09-01 19:00:00,44,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9303,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,88.8832,1.0,50.3556,1.0,604.243,1.0,0.0,1.0,1.15189,1.0,20.9319,1.0,1.03225,1.0
2017-09-01 20:00:00,44,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0685,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,93.8883,1.0,61.4808,1.0,604.612,1.0,0.0,1.0,0.088,1.0,19.4403,1.0,2.27016,1.0
2017-09-01 21:00:00,44,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.836,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.5397,1.0,69.928,1.0,605.025,1.0,0.0,1.0,0.088,1.0,19.5163,1.0,2.93683,1.0
2017-09-01 22:00:00,44,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.7001,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.2506,1.0,70.3,1.0,605.833,1.0,0.0,1.0,0.088,1.0,19.3839,1.0,2.0684,1.0
2017-09-01 23:00:00,44,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.67139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.7163,1.0,75.8515,1.0,606.036,1.0,0.0,1.0,0.088,1.0,17.9768,1.0,0.466002,1.0
2017-09-02 00:00:00,44,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.6562,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.1685,1.0,75.7381,1.0,605.899,1.0,0.0,1.0,0.088,1.0,17.9256,1.0,0.339498,1.0
2017-09-02 01:00:00,44,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.041,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.9733,1.0,78.697,1.0,605.609,1.0,0.0,1.0,0.088,1.0,17.7081,1.0,0.267999,1.0
2017-09-02 02:00:00,44,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.07042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.9435,1.0,83.0769,1.0,605.165,1.0,0.0,1.0,0.088,1.0,17.5,1.0,0.417167,1.0
2017-09-02 03:00:00,44,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.2582,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.9679,1.0,83.5925,1.0,604.786,1.0,0.0,1.0,0.088,1.0,17.3115,1.0,0.359331,1.0
2017-09-02 04:00:00,44,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.47653,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,69.6565,1.0,85.0137,1.0,604.65,1.0,0.0,1.0,0.088,1.0,16.6507,1.0,0.485506,1.0
