Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-12-01 00:00:00,6,-9999.0,1.0,14.0,1.0,-9999.0,1.0,47.7456,1.0,17.1196,1.0,64.8651,1.0,-9999.0,1.0,1.40737,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 01:00:00,6,-9999.0,1.0,26.0,1.0,-9999.0,1.0,44.0358,1.0,16.594,1.0,60.6298,1.0,-9999.0,1.0,0.947082,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 02:00:00,6,-9999.0,1.0,19.0,1.0,-9999.0,1.0,34.41,1.0,13.8405,1.0,48.2505,1.0,-9999.0,1.0,0.786204,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 03:00:00,6,-9999.0,1.0,27.0,1.0,-9999.0,1.0,57.9552,1.0,13.8827,1.0,71.8379,1.0,-9999.0,1.0,1.02482,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 04:00:00,6,-9999.0,1.0,32.0,1.0,-9999.0,1.0,84.342,1.0,13.9027,1.0,98.2447,1.0,-9999.0,1.0,1.20208,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 05:00:00,6,-9999.0,1.0,45.0,1.0,-9999.0,1.0,86.8405,1.0,12.2878,1.0,99.1283,1.0,-9999.0,1.0,1.19212,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 06:00:00,6,-9999.0,1.0,51.0,1.0,-9999.0,1.0,115.872,1.0,14.8482,1.0,130.72,1.0,-9999.0,1.0,1.73598,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 07:00:00,6,-9999.0,1.0,61.0,1.0,-9999.0,1.0,144.017,1.0,14.7864,1.0,158.803,1.0,-9999.0,1.0,2.6411,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 08:00:00,6,-9999.0,1.0,61.0,1.0,-9999.0,1.0,138.401,1.0,15.0457,1.0,153.447,1.0,-9999.0,1.0,2.87035,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 09:00:00,6,-9999.0,1.0,62.0,1.0,-9999.0,1.0,94.4296,1.0,20.2756,1.0,114.705,1.0,-9999.0,1.0,2.1038,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 10:00:00,6,-9999.0,1.0,45.0,1.0,-9999.0,1.0,47.1699,1.0,25.1569,1.0,72.3268,1.0,-9999.0,1.0,1.36758,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-12-01 11:00:00,6,-9999.0,1.0,24.0,1.0,-9999.0,1.0,20.6908,1.0,26.3672,1.0,47.058,1.0,-9999.0,1.0,1.04728,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
