,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-09-01 00:00:00,12,46.0,-1.0,-9999.0,4.31,-9999.0,1.0,3.5,-1.0,8.7,-1.0,12.2,-1.0,19.4,-1.0,0.6,-1.0,5.2,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 01:00:00,12,40.0,-1.0,-9999.0,4.31,-9999.0,1.0,2.6,-1.0,5.9,-1.0,8.5,-1.0,16.7,-1.0,0.43,-1.0,4.8,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 02:00:00,12,32.0,-1.0,-9999.0,4.31,-9999.0,1.0,2.5,-1.0,9.1,-1.0,11.7,-1.0,12.8,-1.0,0.42,-1.0,6.1,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 03:00:00,12,39.0,-1.0,-9999.0,4.31,-9999.0,1.0,3.9,-1.0,11.0,-1.0,14.9,-1.0,8.5,-1.0,0.37,-1.0,6.8,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 04:00:00,12,47.0,-1.0,-9999.0,4.31,-9999.0,1.0,4.0,-1.0,9.4,-1.0,13.4,-1.0,8.1,-1.0,0.34,-1.0,6.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 05:00:00,12,43.0,-1.0,-9999.0,4.31,-9999.0,1.0,14.1,-1.0,12.2,-1.0,26.2,-1.0,5.0,-1.0,0.49,-1.0,6.1,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 06:00:00,12,63.0,-1.0,-9999.0,4.31,-9999.0,1.0,57.3,-1.0,21.2,-1.0,78.5,-1.0,0.9,-1.0,0.91,-1.0,8.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 07:00:00,12,63.0,-1.0,-9999.0,4.31,-9999.0,1.0,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 08:00:00,12,63.0,-1.0,-9999.0,4.31,-9999.0,1.0,-9993.0,4.1993,-9993.0,4.1993,-9993.0,4.1993,-9993.0,4.1993,-9993.0,4.1993,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 09:00:00,12,78.0,-1.0,-9999.0,4.31,-9999.0,1.0,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9998.0,4.1998,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 10:00:00,12,52.0,-1.0,-9999.0,4.31,-9999.0,1.0,33.5,-1.0,28.8,-1.0,62.3,-1.0,16.2,-1.0,1.14,-1.0,9.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 11:00:00,12,27.0,-1.0,-9999.0,4.31,-9999.0,1.0,23.6,-1.0,13.9,-1.0,37.5,-1.0,19.6,-1.0,0.91,-1.0,4.6,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 12:00:00,12,25.0,-1.0,-9999.0,4.31,-9999.0,1.0,25.0,-1.0,13.5,-1.0,38.6,-1.0,20.2,-1.0,0.95,-1.0,3.9,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 13:00:00,12,21.0,-1.0,-9999.0,4.31,-9999.0,1.0,21.8,-1.0,12.0,-1.0,33.8,-1.0,22.2,-1.0,0.87,-1.0,3.8,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 14:00:00,12,27.0,-1.0,-9999.0,4.31,-9999.0,1.0,18.8,-1.0,10.1,-1.0,28.9,-1.0,21.7,-1.0,0.78,-1.0,3.7,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 15:00:00,12,24.0,-1.0,-9999.0,4.31,-9999.0,1.0,24.0,-1.0,13.5,-1.0,37.5,-1.0,22.5,-1.0,0.89,-1.0,3.7,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 16:00:00,12,28.0,-1.0,-9999.0,4.31,-9999.0,1.0,20.4,-1.0,11.4,-1.0,31.8,-1.0,23.3,-1.0,0.89,-1.0,3.7,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 17:00:00,12,15.0,-1.0,-9999.0,4.31,-9999.0,1.0,21.6,-1.0,13.9,-1.0,35.5,-1.0,19.8,-1.0,0.99,-1.0,3.7,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 18:00:00,12,42.0,-1.0,-9999.0,4.31,-9999.0,1.0,45.8,-1.0,32.9,-1.0,78.8,-1.0,10.3,-1.0,1.65,-1.0,4.6,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 19:00:00,12,42.0,-1.0,-9999.0,4.31,-9999.0,1.0,25.7,-1.0,29.9,-1.0,55.6,-1.0,8.0,-1.0,1.41,-1.0,4.5,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 20:00:00,12,52.0,-1.0,-9999.0,4.31,-9999.0,1.0,21.9,-1.0,31.1,-1.0,52.9,-1.0,6.2,-1.0,1.2,-1.0,4.9,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 21:00:00,12,37.0,-1.0,-9999.0,4.31,-9999.0,1.0,18.9,-1.0,28.6,-1.0,47.5,-1.0,6.1,-1.0,1.0,-1.0,6.8,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 22:00:00,12,41.0,-1.0,-9999.0,4.31,-9999.0,1.0,14.4,-1.0,25.3,-1.0,39.8,-1.0,6.0,-1.0,0.98,-1.0,6.9,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-01 23:00:00,12,36.0,-1.0,-9999.0,4.31,-9999.0,1.0,7.6,-1.0,19.8,-1.0,27.4,-1.0,8.5,-1.0,0.68,-1.0,6.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 00:00:00,12,36.0,-1.0,-9999.0,4.31,-9999.0,1.0,5.7,-1.0,16.1,-1.0,21.8,-1.0,10.4,-1.0,0.55,-1.0,6.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 01:00:00,12,34.0,-1.0,-9999.0,4.31,-9999.0,1.0,2.7,-1.0,13.3,-1.0,16.0,-1.0,10.3,-1.0,0.44,-1.0,6.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 02:00:00,12,35.0,-1.0,-9999.0,4.31,-9999.0,1.0,3.3,-1.0,11.7,-1.0,15.0,-1.0,10.0,-1.0,0.42,-1.0,5.8,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 03:00:00,12,37.0,-1.0,-9999.0,4.31,-9999.0,1.0,2.9,-1.0,6.2,-1.0,9.1,-1.0,12.4,-1.0,0.39,-1.0,6.2,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 04:00:00,12,41.0,-1.0,-9999.0,4.31,-9999.0,1.0,4.2,-1.0,10.0,-1.0,14.2,-1.0,8.4,-1.0,0.4,-1.0,6.1,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 05:00:00,12,52.0,-1.0,-9999.0,4.31,-9999.0,1.0,7.4,-1.0,11.0,-1.0,18.5,-1.0,6.1,-1.0,0.4,-1.0,5.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 06:00:00,12,62.0,-1.0,-9999.0,4.31,-9999.0,1.0,32.7,-1.0,18.3,-1.0,51.0,-1.0,1.4,-1.0,0.8,-1.0,4.9,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 07:00:00,12,81.0,-1.0,-9999.0,4.31,-9999.0,1.0,65.1,-1.0,22.8,-1.0,87.9,-1.0,1.4,-1.0,1.58,-1.0,5.3,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 08:00:00,12,75.0,-1.0,-9999.0,4.31,-9999.0,1.0,55.2,-1.0,28.5,-1.0,83.7,-1.0,3.7,-1.0,1.45,-1.0,7.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 09:00:00,12,71.0,-1.0,-9999.0,4.31,-9999.0,1.0,29.6,-1.0,30.7,-1.0,60.3,-1.0,15.3,-1.0,1.16,-1.0,10.5,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 10:00:00,12,44.0,-1.0,-9999.0,4.31,-9999.0,1.0,18.4,-1.0,21.1,-1.0,39.5,-1.0,23.6,-1.0,0.9,-1.0,8.9,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 11:00:00,12,47.0,-1.0,-9999.0,4.31,-9999.0,1.0,20.4,-1.0,22.1,-1.0,42.5,-1.0,28.1,-1.0,0.99,-1.0,5.6,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 12:00:00,12,24.0,-1.0,-9999.0,4.31,-9999.0,1.0,19.5,-1.0,16.4,-1.0,35.9,-1.0,25.4,-1.0,0.97,-1.0,4.4,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 13:00:00,12,24.0,-1.0,-9999.0,4.31,-9999.0,1.0,12.8,-1.0,8.1,-1.0,20.9,-1.0,28.8,-1.0,0.67,-1.0,3.6,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 14:00:00,12,21.0,-1.0,-9999.0,4.31,-9999.0,1.0,18.4,-1.0,9.3,-1.0,27.7,-1.0,22.8,-1.0,0.81,-1.0,3.7,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 15:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 16:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 17:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 18:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 19:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 20:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 21:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 22:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-02 23:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-03 00:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-03 01:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2015-09-03 02:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
