,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-11-01 00:00:00,44,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.34556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,107.039,1.0,95.6904,1.0,605.105,1.0,2.0,1.0,0.510222,1.0,16.0744,1.0,0.296832,1.0
2017-11-01 01:00:00,44,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.17931,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.2583,1.0,95.9564,1.0,604.675,1.0,2.0,1.0,0.088,1.0,15.5246,1.0,0.228665,1.0
2017-11-01 02:00:00,44,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.68639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.8681,1.0,95.9881,1.0,603.865,1.0,0.0,1.0,0.088,1.0,14.9836,1.0,0.240748,1.0
2017-11-01 03:00:00,44,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.90806,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.2508,1.0,96.0132,1.0,603.496,1.0,0.0,1.0,0.088,1.0,14.6181,1.0,0.630252,1.0
2017-11-01 04:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.77194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,92.9701,1.0,95.8446,1.0,603.528,1.0,0.0,1.0,0.088,1.0,14.5335,1.0,0.200832,1.0
2017-11-01 05:00:00,44,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.13917,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.6392,1.0,95.9724,1.0,603.833,1.0,0.0,1.0,0.088,1.0,14.6283,1.0,0.213832,1.0
2017-11-01 06:00:00,44,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.969583,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.8285,1.0,95.8976,1.0,604.053,1.0,0.0,1.0,1.09911,1.0,14.6046,1.0,0.199998,1.0
2017-11-01 07:00:00,44,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.937917,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.494,1.0,95.6758,1.0,604.679,1.0,0.0,1.0,35.9713,1.0,14.975,1.0,0.302581,1.0
2017-11-01 08:00:00,44,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.94319,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.295,1.0,93.1254,1.0,605.014,1.0,0.0,1.0,139.088,1.0,16.3011,1.0,0.257582,1.0
2017-11-01 09:00:00,44,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.78125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,266.528,1.0,89.5022,1.0,605.437,1.0,0.0,1.0,292.907,1.0,17.3956,1.0,0.220332,1.0
