Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-04-01 00:00:00,37,-9999.0,1.0,12.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.36,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,188.2,1.0,85.5,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,17.8,1.0,0.3,1.0
2020-04-01 01:00:00,37,-9999.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.12,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.9,1.0,88.9,1.0,638.8,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.1,1.0
2020-04-01 02:00:00,37,-9999.0,1.0,8.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.665,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.2,1.0,89.6,1.0,638.4,1.0,-9999.0,1.0,0.0,1.0,17.5,1.0,0.2,1.0
2020-04-01 03:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.318,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.0,1.0,89.9,1.0,638.5,1.0,-9999.0,1.0,0.0,1.0,17.3,1.0,0.3,1.0
2020-04-01 04:00:00,37,-9999.0,1.0,5.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.401,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.0,1.0,89.9,1.0,638.4,1.0,-9999.0,1.0,0.0,1.0,17.3,3.0,0.1,1.0
2020-04-01 05:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.406,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.2,1.0,90.4,1.0,638.9,1.0,-9999.0,1.0,0.0,1.0,17.3,3.0,0.2,1.0
2020-04-01 06:00:00,37,-9999.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.15,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,193.7,1.0,90.6,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,17.1,1.0,0.3,1.0
2020-04-01 07:00:00,37,-9999.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.013,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,237.5,1.0,90.8,1.0,639.7,1.0,-9999.0,1.0,4.9,1.0,17.1,1.0,0.2,1.0
2020-04-01 08:00:00,37,-9999.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.801,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.3,1.0,91.0,1.0,640.2,1.0,-9999.0,1.0,22.4,1.0,17.3,1.0,0.2,3.0
2020-04-01 09:00:00,37,-9999.0,1.0,22.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.228,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,273.1,1.0,89.5,1.0,640.8,1.0,-9999.0,1.0,70.4,1.0,18.0,1.0,0.2,3.0
2020-04-01 10:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.9,1.0,83.6,1.0,641.0,1.0,-9999.0,1.0,203.9,1.0,19.3,1.0,0.0,1.0
2020-04-01 11:00:00,37,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.45,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.5,1.0,76.0,1.0,640.8,1.0,-9999.0,1.0,264.0,1.0,20.1,1.0,0.9,1.0
2020-04-01 12:00:00,37,-9999.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.95,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.8,1.0,72.2,1.0,640.3,1.0,-9999.0,1.0,198.1,1.0,21.0,1.0,0.4,1.0
2020-04-01 13:00:00,37,-9999.0,1.0,3.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.58,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.7,1.0,69.1,1.0,639.4,1.0,-9999.0,1.0,464.6,1.0,21.8,1.0,0.8,1.0
2020-04-01 14:00:00,37,-9999.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.71,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,52.5,1.0,638.1,1.0,-9999.0,1.0,593.4,1.0,24.8,1.0,0.1,1.0
2020-04-01 15:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.91,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.5,1.0,44.3,1.0,637.3,1.0,-9999.0,1.0,364.7,1.0,25.6,1.0,0.3,1.0
2020-04-01 16:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.88,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.8,1.0,41.8,1.0,636.7,1.0,-9999.0,1.0,464.7,1.0,26.7,1.0,1.0,1.0
2020-04-01 17:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.59,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.2,1.0,47.5,1.0,636.9,1.0,-9999.0,1.0,148.4,1.0,25.9,1.0,1.7,1.0
2020-04-01 18:00:00,37,-9999.0,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.61,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,72.0,1.0,64.3,1.0,637.4,1.0,-9999.0,1.0,44.4,1.0,23.2,1.0,2.7,1.0
2020-04-01 19:00:00,37,-9999.0,1.0,9.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.75,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.1,1.0,69.9,1.0,638.2,1.0,-9999.0,1.0,1.7,1.0,21.7,1.0,3.3,1.0
2020-04-01 20:00:00,37,-9999.0,1.0,5.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.85,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.1,1.0,68.4,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,21.2,1.0,2.6,1.0
2020-04-01 21:00:00,37,-9999.0,1.0,7.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.63,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.7,1.0,67.4,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,21.0,1.0,1.7,1.0
