Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-06-01 00:00:00,28,8.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9257,3.1,1.2192,3.1,14.1448,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.9,1.0,84.6,1.0,637.4,1.0,-9999.0,1.0,0.0,1.0,17.7,1.0,0.2,1.0
2021-06-01 01:00:00,28,10.0,1.0,-9999.0,1.0,-9999.0,1.0,14.2297,3.1,0.7109,3.1,14.9406,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,320.9,1.0,84.8,1.0,637.0,1.0,-9999.0,1.0,0.0,1.0,17.5,1.0,0.1,1.0
2021-06-01 02:00:00,28,19.0,1.0,-9999.0,1.0,-9999.0,1.0,15.7089,3.1,0.5066,3.1,16.2155,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.7,1.0,84.5,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.0,1.0
2021-06-01 03:00:00,28,19.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3887,3.1,0.2369,3.1,17.6255,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.3,1.0,84.9,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,17.5,1.0,0.0,3.0
2021-06-01 04:00:00,28,27.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9139,3.1,0.723,3.1,20.6369,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.8,1.0,85.9,1.0,636.3,1.0,-9999.0,1.0,0.0,1.0,17.4,1.0,0.0,3.0
2021-06-01 05:00:00,28,30.0,1.0,-9999.0,1.0,-9999.0,1.0,22.263,3.1,0.913,3.1,23.1761,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,324.6,1.0,86.0,1.0,636.5,1.0,-9999.0,1.0,0.0,1.0,17.3,1.0,0.0,3.0
2021-06-01 06:00:00,28,23.0,1.0,-9999.0,1.0,-9999.0,1.0,24.7943,3.1,0.9708,3.1,25.7651,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9,1.0,86.2,1.0,636.8,1.0,-9999.0,1.0,0.0,1.0,17.3,1.0,0.2,1.0
2021-06-01 07:00:00,28,13.0,1.0,-9999.0,1.0,-9999.0,1.0,26.6887,3.1,1.3202,3.1,28.0088,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.8,1.0,86.6,1.0,637.1,1.0,-9999.0,1.0,3.7,1.0,17.1,1.0,0.4,1.0
2021-06-01 08:00:00,28,17.0,1.0,-9999.0,1.0,-9999.0,1.0,32.0011,3.1,1.2864,3.1,33.2875,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,204.6,1.0,85.5,1.0,637.1,1.0,-9999.0,1.0,20.93,1.0,17.2,1.0,0.0,1.0
2021-06-01 09:00:00,28,25.0,1.0,-9999.0,1.0,-9999.0,1.0,38.1598,3.1,2.1265,3.1,40.2863,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.4,1.0,78.1,1.0,636.7,1.0,-9999.0,1.0,142.43,1.0,18.9,1.0,0.2,1.0
2021-06-01 10:00:00,28,17.0,1.0,-9999.0,1.0,-9999.0,1.0,36.6147,3.1,2.9434,3.1,39.5581,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,116.2,1.0,60.8,1.0,636.6,1.0,-9999.0,1.0,392.69,1.0,22.0,1.0,0.2,1.0
2021-06-01 11:00:00,28,31.0,1.0,-9999.0,1.0,-9999.0,1.0,28.5943,3.1,6.7651,3.1,35.3594,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.1,1.0,55.0,1.0,636.2,1.0,-9999.0,1.0,320.89,1.0,23.2,1.0,0.4,1.0
2021-06-01 12:00:00,28,17.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3786,3.1,8.8548,3.1,29.2334,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.8,1.0,46.2,1.0,635.8,1.0,-9999.0,1.0,441.52,1.0,25.2,1.0,0.2,1.0
