,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-08-01 00:00:00,6,-9999.0,1.0,39.144,1.0,-9999.0,1.0,68.3151,1.0,18.2285,1.0,86.546,1.0,-9999.0,1.0,1.45888,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 01:00:00,6,-9999.0,1.0,35.096,1.0,-9999.0,1.0,58.3443,1.0,17.6101,1.0,75.9563,1.0,-9999.0,1.0,1.26718,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 02:00:00,6,-9999.0,1.0,40.8559,1.0,-9999.0,1.0,45.1501,1.0,16.7333,1.0,61.8844,1.0,-9999.0,1.0,0.994455,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 03:00:00,6,-9999.0,1.0,46.8559,1.0,-9999.0,1.0,43.9171,1.0,15.3042,1.0,59.2218,1.0,-9999.0,1.0,0.943514,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 04:00:00,6,-9999.0,1.0,35.2881,1.0,-9999.0,1.0,52.8421,2.3,15.4394,1.0,68.2831,2.3,-9999.0,1.0,0.928866,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 05:00:00,6,-9999.0,1.0,40.8559,2.3,-9999.0,1.0,42.5186,1.0,15.1228,1.0,57.6447,1.0,-9999.0,1.0,0.812985,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 06:00:00,6,-9999.0,1.0,10.7443,1.0,-9999.0,1.0,60.7222,1.0,15.9919,1.0,76.7126,1.0,-9999.0,1.0,1.07606,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 07:00:00,6,-9999.0,1.0,29.5197,1.0,-9999.0,1.0,110.727,1.0,19.16,1.0,129.889,2.2,-9999.0,1.0,1.85496,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 08:00:00,6,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 09:00:00,6,-9999.0,1.0,50.2881,1.0,-9999.0,1.0,49.1092,1.0,35.3318,1.0,84.4399,1.0,-9999.0,1.0,1.39486,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 10:00:00,6,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 11:00:00,6,-9999.0,1.0,40.4322,1.0,-9999.0,1.0,10.8731,1.0,32.7465,1.0,43.6154,1.0,-9999.0,1.0,0.892054,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 12:00:00,6,-9999.0,1.0,45.8559,1.0,-9999.0,1.0,10.7306,1.0,35.3872,1.0,46.1192,1.0,-9999.0,1.0,0.941608,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 13:00:00,6,-9999.0,1.0,49.9029,1.0,-9999.0,1.0,11.6201,1.0,39.3893,1.0,51.0094,1.0,-9999.0,1.0,0.99463,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 14:00:00,6,-9999.0,1.0,68.5437,1.0,-9999.0,1.0,11.8279,1.0,38.5892,1.0,50.4175,1.0,-9999.0,1.0,1.02858,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 15:00:00,6,-9999.0,1.0,49.4802,1.0,-9999.0,1.0,20.3589,1.0,36.2433,1.0,56.6022,1.0,-9999.0,1.0,1.06983,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 16:00:00,6,-9999.0,1.0,35.3361,1.0,-9999.0,1.0,23.4222,1.0,32.3486,1.0,55.7678,1.0,-9999.0,1.0,1.01416,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 17:00:00,6,-9999.0,1.0,39.8799,1.0,-9999.0,1.0,28.0932,1.0,38.4985,1.0,66.5915,1.0,-9999.0,1.0,1.18026,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 18:00:00,6,-9999.0,1.0,32.192,1.0,-9999.0,1.0,36.4422,1.0,34.1864,1.0,70.6235,1.0,-9999.0,1.0,1.43761,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 19:00:00,6,-9999.0,1.0,17.3601,1.0,-9999.0,1.0,28.7067,1.0,29.5095,1.0,58.2238,1.0,-9999.0,1.0,1.21061,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 20:00:00,6,-9999.0,1.0,27.7358,1.0,-9999.0,1.0,31.6696,1.0,30.074,1.0,61.7481,1.0,-9999.0,1.0,1.16094,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 21:00:00,6,-9999.0,1.0,24.096,1.0,-9999.0,1.0,33.9425,1.0,28.8444,1.0,62.7826,1.0,-9999.0,1.0,1.10571,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 22:00:00,6,-9999.0,1.0,22.048,1.0,-9999.0,1.0,67.8999,1.0,27.8615,1.0,95.7646,1.0,-9999.0,1.0,1.73282,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-01 23:00:00,6,-9999.0,1.0,53.2316,1.0,-9999.0,1.0,47.7561,1.0,21.7124,1.0,69.4676,1.0,-9999.0,1.0,1.21065,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-02 00:00:00,6,-9999.0,1.0,35.4562,1.0,-9999.0,1.0,50.4017,1.0,20.9224,1.0,71.3167,1.0,-9999.0,1.0,0.939526,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-02 01:00:00,6,-9999.0,1.0,37.9279,1.0,-9999.0,1.0,34.5715,1.0,18.7899,1.0,53.36,1.0,-9999.0,1.0,0.754725,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-08-02 02:00:00,6,-9999.0,1.0,35.072,1.0,-9999.0,1.0,38.4225,1.0,16.1401,1.0,54.5632,1.0,-9999.0,1.0,0.763296,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
