,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-05-01 00:00:00,6,-9999.0,1.0,22.09,1.0,-9999.0,1.0,40.3756,1.0,22.0518,1.0,62.4306,1.0,-9999.0,1.0,1.61423,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 01:00:00,6,-9999.0,1.0,31.0934,1.0,-9999.0,1.0,19.6771,1.0,19.4022,1.0,39.0789,1.0,-9999.0,1.0,1.14936,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 02:00:00,6,-9999.0,1.0,22.8096,1.0,-9999.0,1.0,18.4756,1.0,18.834,1.0,37.3078,1.0,-9999.0,1.0,1.01139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 03:00:00,6,-9999.0,1.0,22.0,1.0,-9999.0,1.0,13.9646,1.0,17.7229,1.0,31.6947,1.0,-9999.0,1.0,0.920633,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 04:00:00,6,-9999.0,1.0,23.8199,1.0,-9999.0,1.0,16.4557,1.0,17.3757,1.0,33.8329,1.0,-9999.0,1.0,0.990972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 05:00:00,6,-9999.0,1.0,21.27,1.0,-9999.0,1.0,24.7103,1.0,17.3081,1.0,42.021,1.0,-9999.0,1.0,1.05374,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 06:00:00,6,-9999.0,1.0,14.6301,1.0,-9999.0,1.0,6.40917,2.1,16.2274,1.0,22.6354,2.1,-9999.0,1.0,0.831186,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 07:00:00,6,-9999.0,1.0,3.9901,2.1,-9999.0,1.0,68.7919,1.0,24.2883,1.0,93.0813,1.0,-9999.0,1.0,1.72378,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 08:00:00,6,-9999.0,1.0,29.3895,1.0,-9999.0,1.0,44.0354,1.0,22.4339,1.0,66.4694,1.0,-9999.0,1.0,1.3393,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 09:00:00,6,-9999.0,1.0,18.3502,1.0,-9999.0,1.0,16.1482,1.0,18.1772,1.0,34.334,1.0,-9999.0,1.0,1.05228,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 10:00:00,6,-9999.0,1.0,38.8396,1.0,-9999.0,1.0,7.51458,1.0,17.6262,1.0,25.1424,1.0,-9999.0,1.0,1.00038,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 11:00:00,6,-9999.0,1.0,28.2602,1.0,-9999.0,1.0,5.43681,1.0,15.1987,1.0,20.6314,1.0,-9999.0,1.0,0.92073,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 12:00:00,6,-9999.0,1.0,22.45,1.0,-9999.0,1.0,4.55958,1.0,15.4237,1.0,19.9857,1.0,-9999.0,1.0,0.992502,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 13:00:00,6,-9999.0,1.0,11.0909,1.0,-9999.0,1.0,11.7639,1.0,22.2326,1.0,33.99,1.0,-9999.0,1.0,1.22707,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 14:00:00,6,-9999.0,1.0,17.2798,1.0,-9999.0,1.0,14.8046,1.0,27.732,1.0,42.5379,1.0,-9999.0,1.0,1.22241,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 15:00:00,6,-9999.0,1.0,27.0998,1.0,-9999.0,1.0,33.2986,1.0,32.914,1.0,66.2107,1.0,-9999.0,1.0,1.58406,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 16:00:00,6,-9999.0,1.0,31.6399,1.0,-9999.0,1.0,12.23,1.0,19.9467,1.0,32.1765,1.0,-9999.0,1.0,1.07198,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 17:00:00,6,-9999.0,1.0,20.1701,1.0,-9999.0,1.0,24.7779,1.0,25.409,1.0,50.185,1.0,-9999.0,1.0,1.26792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 18:00:00,6,-9999.0,1.0,8.9901,1.0,-9999.0,1.0,46.8318,1.0,39.8,1.0,86.625,1.0,-9999.0,1.0,1.94001,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 19:00:00,6,-9999.0,1.0,24.3797,1.0,-9999.0,1.0,60.7828,1.0,39.9837,1.0,100.767,1.0,-9999.0,1.0,2.07407,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 20:00:00,6,-9999.0,1.0,26.0,1.0,-9999.0,1.0,86.9025,1.0,35.5083,1.0,122.408,1.0,-9999.0,1.0,2.3645,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 21:00:00,6,-9999.0,1.0,35.0998,1.0,-9999.0,1.0,88.971,1.0,32.0729,1.0,121.045,1.0,-9999.0,1.0,2.55692,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 22:00:00,6,-9999.0,1.0,36.9099,1.0,-9999.0,1.0,85.2724,1.0,25.6456,1.0,110.915,1.0,-9999.0,1.0,2.48882,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-01 23:00:00,6,-9999.0,1.0,37.0,1.0,-9999.0,1.0,88.3782,1.0,23.185,1.0,111.56,1.0,-9999.0,1.0,2.56617,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 00:00:00,6,-9999.0,1.0,40.6399,1.0,-9999.0,1.0,77.0651,2.3,23.9475,1.0,101.003,2.3,-9999.0,1.0,2.17005,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 01:00:00,6,-9999.0,1.0,31.9065,1.0,-9999.0,1.0,34.3364,1.0,22.1443,1.0,56.4813,1.0,-9999.0,1.0,1.39428,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 02:00:00,6,-9999.0,1.0,21.8096,1.0,-9999.0,1.0,13.1708,1.0,21.4531,1.0,34.6185,1.0,-9999.0,1.0,0.949634,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 03:00:00,6,-9999.0,1.0,26.4599,1.0,-9999.0,1.0,1.64139,1.0,16.3976,1.0,18.0458,1.0,-9999.0,1.0,0.919805,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 04:00:00,6,-9999.0,1.0,12.4402,1.0,-9999.0,1.0,6.39,1.0,15.0549,1.0,21.446,1.0,-9999.0,1.0,0.92774,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 05:00:00,6,-9999.0,1.0,21.9198,1.0,-9999.0,1.0,11.0694,1.0,15.5208,1.0,26.5878,1.0,-9999.0,1.0,0.917022,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 06:00:00,6,-9999.0,1.0,4.8002,1.0,-9999.0,1.0,73.0154,1.0,18.9565,1.0,91.97,1.0,-9999.0,1.0,1.57582,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 07:00:00,6,-9999.0,1.0,19.3797,1.0,-9999.0,1.0,166.194,1.0,20.7639,1.0,186.926,2.2,-9999.0,1.0,3.35181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 08:00:00,6,-9999.0,1.0,29.1898,1.0,-9999.0,1.0,169.553,2.1,28.6787,1.0,198.234,2.2,-9999.0,1.0,3.38919,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 09:00:00,6,-9999.0,1.0,52.7496,1.0,-9999.0,1.0,51.7089,1.0,29.2838,1.0,80.9903,1.0,-9999.0,1.0,1.72929,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 10:00:00,6,-9999.0,1.0,54.09,1.0,-9999.0,1.0,31.8593,1.0,36.67,1.0,68.5292,1.0,-9999.0,1.0,1.5804,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 11:00:00,6,-9999.0,1.0,43.0801,1.0,-9999.0,1.0,24.8378,1.0,33.7444,1.0,58.5786,1.0,-9999.0,1.0,1.36541,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 12:00:00,6,-9999.0,1.0,9.2405,1.0,-9999.0,1.0,15.8062,1.0,42.7193,1.0,58.5296,1.0,-9999.0,1.0,1.50775,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 13:00:00,6,-9999.0,1.0,37.8181,1.0,-9999.0,1.0,11.144,1.0,34.6312,1.0,45.78,1.0,-9999.0,1.0,1.31567,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 14:00:00,6,-9999.0,1.0,44.6399,1.0,-9999.0,1.0,18.1017,1.0,48.9964,1.0,67.1001,1.0,-9999.0,1.0,1.68927,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 15:00:00,6,-9999.0,1.0,53.1898,1.0,-9999.0,1.0,37.9831,1.0,41.9458,1.0,79.9285,1.0,-9999.0,1.0,1.84642,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 16:00:00,6,-9999.0,1.0,44.9001,1.0,-9999.0,1.0,40.8206,1.0,44.6528,1.0,85.4718,1.0,-9999.0,1.0,1.85286,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-05-02 17:00:00,6,-9999.0,1.0,53.0998,1.0,-9999.0,1.0,46.2703,1.0,44.3787,1.0,90.6503,1.0,-9999.0,1.0,2.04298,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
