,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2019-01-01 00:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.885,1.0,66.7857,1.0,615.638,1.0,-9999.0,1.0,0.0,1.0,17.8903,1.0,2.01015,1.0
2019-01-01 01:00:00,31,65.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.008,1.0,70.3192,1.0,615.245,1.0,-9999.0,1.0,0.0,1.0,17.8025,1.0,2.34199,1.0
2019-01-01 02:00:00,31,57.0,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.599,1.0,74.0694,1.0,614.75,1.0,-9999.0,1.0,0.0,1.0,17.0885,1.0,1.16595,1.0
2019-01-01 03:00:00,31,65.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,94.673,1.0,81.1683,1.0,614.552,1.0,-9999.0,1.0,-0.0533333,3.0,15.3165,1.0,0.0401317,1.0
2019-01-01 04:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,123.029,1.0,84.2726,1.0,614.545,1.0,-9999.0,1.0,0.0,1.0,13.9154,1.0,0.143698,1.0
2019-01-01 05:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,134.301,1.0,86.7367,1.0,614.874,1.0,-9999.0,1.0,0.0,1.0,13.0878,1.0,0.0820926,1.0
2019-01-01 06:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.6,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,158.979,1.0,88.2221,1.0,615.23,1.0,-9999.0,1.0,0.0,1.0,12.7239,1.0,0.126951,1.0
2019-01-01 07:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.983,1.0,87.9447,1.0,615.542,1.0,-9999.0,1.0,2.74944,1.0,12.8192,1.0,0.0420931,1.0
2019-01-01 08:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.25,1.0,77.0704,1.0,615.844,1.0,-9999.0,1.0,127.8,1.0,16.3067,1.0,0.62649,1.0
2019-01-01 09:00:00,31,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.5,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.447,1.0,61.2272,1.0,615.856,1.0,-9999.0,1.0,293.167,1.0,19.9662,1.0,2.59176,1.0
2019-01-01 10:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.9,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.275,1.0,51.4508,1.0,615.522,1.0,-9999.0,1.0,441.289,1.0,22.1132,1.0,2.91608,1.0
2019-01-01 11:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.869,1.0,41.3864,1.0,615.183,1.0,-9999.0,1.0,548.897,1.0,24.7022,1.0,2.368,1.0
