,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-12-01 00:00:00,6,-9999.0,1.0,68.0,1.0,-9999.0,1.0,135.52,2.1,12.0293,1.0,147.549,2.1,-9999.0,1.0,2.79961,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 01:00:00,6,-9999.0,1.0,73.0,1.0,-9999.0,1.0,113.233,2.1,10.3094,1.0,123.543,2.1,-9999.0,1.0,2.50599,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 02:00:00,6,-9999.0,1.0,82.0,2.1,-9999.0,1.0,106.036,1.0,9.4326,1.0,115.469,1.0,-9999.0,1.0,2.33223,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 03:00:00,6,-9999.0,1.0,66.0,2.3,-9999.0,1.0,96.0627,2.1,8.2612,1.0,104.324,2.3,-9999.0,1.0,2.03079,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 04:00:00,6,-9999.0,1.0,69.0,1.0,-9999.0,1.0,80.6985,2.1,7.2754,1.0,87.9739,2.1,-9999.0,1.0,1.87663,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 05:00:00,6,-9999.0,1.0,75.0,2.3,-9999.0,1.0,77.6242,1.0,7.543,1.0,85.1671,1.0,-9999.0,1.0,1.72045,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 06:00:00,6,-9999.0,1.0,56.0,1.0,-9999.0,1.0,73.6183,1.0,7.2437,1.0,80.862,1.0,-9999.0,1.0,1.78456,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 07:00:00,6,-9999.0,1.0,68.0,1.0,-9999.0,1.0,96.3108,1.0,8.3698,1.0,104.681,1.0,-9999.0,1.0,2.09659,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 08:00:00,6,-9999.0,1.0,64.0,1.0,-9999.0,1.0,123.899,1.0,9.5549,1.0,133.454,1.0,-9999.0,1.0,2.13919,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-12-01 09:00:00,6,-9999.0,1.0,44.0,1.0,-9999.0,1.0,117.075,1.0,12.5778,1.0,129.653,1.0,-9999.0,1.0,1.75494,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
